befits,6,110,4.7,6,2,3,VB,19
befogged,8,3,1.1,6,2,3,JJ,19
beforehand,10,2350,7.76,9,3,3,RB|JJ,0
befoul,6,14,2.64,5,2,2,VB,19
befouled,8,28,3.33,6,2,3,VB|JJ,19
befriend,8,130,4.87,7,2,2,VB,19
befuddle,8,62,4.13,6,3,2,VB,19
befuddled,9,206,5.33,7,3,3,VB|JJ,19
befuddles,9,12,2.48,7,3,3,VB,19
beg,3,4583,8.43,3,1,1,VB,22
began,5,40481,10.61,5,2,1,VB,21
beget,5,85,4.44,5,2,2,VB,19
beggar's,8,45,3.81,5,2,3,encl,19
begged,6,1190,7.08,4,1,2,VB,19
beginner's,10,889,6.79,7,3,3,encl,19
begins,6,14702,9.6,6,2,2,VB,15
begotten,8,310,5.74,6,3,3,VB,19
begrudge,8,218,5.38,6,2,2,VB,19
begs,4,1175,7.07,4,1,2,VB,19
beguile,7,22,3.09,5,2,2,VB,19
beguiled,8,62,4.13,6,2,3,VB,19
begun,5,7341,8.9,5,2,1,VB,22
auspicious,10,192,5.26,7,3,2,JJ,19
auspiciously,12,7,1.95,9,4,3,RB,19
austere,7,115,4.74,5,2,1,JJ,19
austerely,9,5,1.61,7,3,2,RB,19
Austin's,8,282,5.64,6,2,0,?,19
authentic,9,3223,8.08,7,3,2,JJ,0
authority's,11,163,5.09,8,4,3,encl,19
authenticate,12,483,6.18,9,4,3,VB,19
authenticated,13,480,6.17,11,5,4,VB|JJ,19
authoritative,13,2028,7.61,10,5,2,JJ,0
authoritatively,15,204,5.32,12,6,3,RB,19
authorize,9,915,6.82,6,3,2,VB,19
authorized,10,6893,8.84,7,3,3,VB,22
authorizes,10,327,5.79,8,4,3,VB,19
authorizing,11,394,5.98,8,4,3,VB,19
author's,8,4003,8.29,4,2,2,encl,0
autistic,8,836,6.73,7,3,2,JJ,19
autobiographic,14,11,2.4,12,5,4,JJ,19
autobiographical,16,314,5.75,13,6,5,JJ,19
autocratic,10,116,4.75,9,4,3,JJ,19
automate,8,1642,7.4,6,3,2,VB,0
automated,9,11645,9.36,8,4,3,VB|JJ,15
automatically,13,47178,10.76,10,5,4,RB,21
automotive,10,2969,8,8,4,3,JJ,0
autonomic,9,162,5.09,8,4,3,JJ,19
autonomous,10,2059,7.63,8,4,3,JJ,0
autopsied,9,41,3.71,7,3,0,?,19
autumnal,8,51,3.93,6,3,2,JJ,19
available,9,326758,12.7,7,4,3,JJ,25
availed,7,88,4.48,5,2,3,VB,19
availing,8,29,3.37,6,3,3,VB,19
avaricious,10,38,3.64,8,4,2,JJ,19
avenge,6,271,5.6,5,2,2,VB,19
avenging,8,195,5.27,7,3,3,JJ|VB,19
averaged,8,1166,7.06,7,3,2,VB,19
averaging,9,1281,7.16,8,4,2,VB,19
averse,6,289,5.67,4,2,1,JJ,19
aversive,8,51,3.93,6,3,2,JJ,19
avert,5,1146,7.04,4,2,1,VB,19
averted,7,367,5.91,6,3,2,VB,19
avidly,6,229,5.43,6,3,2,RB,19
avoid,5,45327,10.72,4,2,1,VB,21
avoidable,9,224,5.41,7,4,2,JJ,19
avoided,7,5306,8.58,6,3,2,VB,22
avoiding,8,5099,8.54,6,3,2,VB,22
avoids,6,1780,7.48,5,2,2,VB,0
avow,4,15,2.71,3,2,2,VB,19
avowed,6,279,5.63,4,2,3,JJ,19
await,5,1682,7.43,4,2,2,VB,0
awaited,7,799,6.68,6,3,3,VB,19
awaiting,8,3446,8.14,6,3,3,VB,0
awaits,6,772,6.65,5,2,3,VB,19
awake,5,3506,8.16,4,2,2,JJ|VB,0
awaken,6,923,6.83,6,3,3,VB,19
awakened,8,1055,6.96,7,3,4,VB,19
awakens,7,244,5.5,7,3,4,VB,19
awarded,7,4691,8.45,7,3,2,VB,22
awarding,8,437,6.08,7,3,2,VB,19
awash,5,265,5.58,4,2,1,JJ,19
awed,4,264,5.58,2,1,2,VB|JJ,19
aweigh,6,104,4.64,3,2,1,RB,19
awesome,7,8401,9.04,3,2,2,JJ,22
awestruck,9,106,4.66,6,2,2,JJ,19
awful,5,8797,9.08,3,2,2,JJ,22
awfully,7,2470,7.81,4,3,3,RB,0
awhile,6,7861,8.97,5,2,1,RB,22
awkward,7,2521,7.83,5,2,1,JJ,0
awkwardly,9,378,5.93,7,3,2,RB,19
awoke,5,1078,6.98,4,2,2,VB,19
awry,4,431,6.07,3,2,1,RB,19
axial,5,285,5.65,6,2,2,JJ,19
axially,7,22,3.09,7,3,3,RB,19
axiological,11,1,0,12,6,0,JJ,19
axiomatic,9,336,5.82,10,4,2,JJ,19
babbled,7,252,5.53,5,2,2,VB,19
Babylonians,11,264,5.58,11,5,0,?,19
baby's,6,1595,7.37,5,2,2,encl,0
backbends,9,4,1.39,8,2,0,?,19
backdoor,8,429,6.06,6,2,2,JJ,19
backed,6,6882,8.84,4,1,2,VB,22
backfire,8,1947,7.57,6,2,2,VB,0
backless,8,39,3.66,6,2,2,JJ,19
backhanded,10,106,4.66,9,3,3,JJ,19
backpedal,9,76,4.33,7,3,3,VB,19
backstage,9,1173,7.07,7,2,2,RB,19
backtrack,9,279,5.63,7,2,2,VB,19
backwards,9,8975,9.1,7,2,3,RB|JJ,22
bacterial,9,1348,7.21,9,3,3,JJ,19
bacteriologist,14,17,2.83,0,0,0,?,19
bade,4,135,4.91,3,1,1,VB,19
badly,5,11077,9.31,5,2,2,RB,15
baffle,6,281,5.64,4,2,1,VB,19
baffled,7,808,6.69,5,2,2,VB,19
bafflers,8,3,1.1,6,2,0,?,19
baffling,8,274,5.61,6,3,2,JJ|VB,19
bagged,6,1022,6.93,4,1,2,VB,19
baggy,5,478,6.17,4,2,2,JJ,19
bailing,7,343,5.84,5,2,2,VB,19
baited,6,334,5.81,5,2,2,VB,19
baked,5,1780,7.48,4,1,2,JJ|VB,0
balanced,8,10049,9.22,7,2,2,JJ|VB,15
bald,4,2764,7.92,4,1,1,JJ,0
baleful,7,49,3.89,5,2,2,JJ,19
balk,4,286,5.66,3,1,1,VB,19
balked,6,225,5.42,4,1,2,VB,19
balks,5,96,4.56,4,1,2,VB,19
balled,6,102,4.62,4,1,0,?,19
ballistic,9,1285,7.16,8,3,2,JJ,19
ballplayers,11,144,4.97,8,3,0,?,19
ball's,6,157,5.06,4,1,2,encl,19
balmy,5,164,5.1,4,2,2,JJ,19
Baltimore's,11,49,3.89,9,3,0,?,19
bamboozle,9,25,3.22,7,3,1,VB,19
banal,5,436,6.08,5,2,1,JJ,19
bandaged,8,139,4.93,7,2,3,VB,19
banded,6,436,6.08,6,2,2,VB,19
banding,7,772,6.65,6,2,2,VB,19
banged,6,579,6.36,4,1,2,VB,19
banging,7,1386,7.23,5,2,2,VB,0
banish,6,315,5.75,5,2,1,VB,19
banished,8,993,6.9,6,2,2,VB,19
banishes,8,25,3.22,7,3,2,VB,19
bankbill,8,0,0,7,2,0,?,19
banked,6,295,5.69,5,1,2,VB,19
artful,6,247,5.51,5,2,2,JJ,19
artfully,8,154,5.04,6,3,3,RB,19
arthritic,9,209,5.34,8,3,2,JJ,19
Arthur's,8,399,5.99,5,2,2,encl,19
articulate,10,1695,7.44,10,4,2,JJ,0
articulated,11,665,6.5,12,5,3,VB|JJ,19
artificial,10,10241,9.23,8,4,2,JJ,15
artificially,12,1171,7.07,9,5,3,RB,19
artillerist,11,1,0,9,4,0,?,19
artistic,8,4327,8.37,8,3,3,JJ,0
artistically,12,309,5.73,10,4,4,RB,19
artist's,8,1012,6.92,7,2,3,encl,19
artless,7,27,3.3,6,2,2,JJ,19
art's,5,218,5.38,4,1,2,encl,19
arty,4,453,6.12,4,2,2,JJ,19
ascend,6,1128,7.03,5,2,2,VB,19
ascended,8,470,6.15,7,3,3,VB,19
ascendent,9,41,3.71,8,3,0,?,19
ascending,9,613,6.42,7,3,3,VB,19
ascertain,9,820,6.71,6,3,2,VB,19
ascertainable,13,17,2.83,9,5,3,JJ,19
ascertained,11,400,5.99,7,3,3,VB,19
ascribe,7,911,6.81,6,2,2,VB,19
ascribed,8,427,6.06,7,2,3,VB,19
ascribes,8,87,4.47,7,2,3,VB,19
aseptic,7,40,3.69,7,3,2,JJ,19
asexual,7,267,5.59,8,3,3,JJ,19
ashamed,7,3799,8.24,5,2,3,JJ,0
ashbin,6,1,0,5,2,0,?,19
ashen,5,718,6.58,3,2,2,JJ,19
ashy,4,17,2.83,3,2,2,JJ,19
aside,5,17413,9.76,4,2,1,RB,29
Asimov's,8,625,6.44,7,3,0,?,19
asinine,7,452,6.11,6,3,1,JJ,19
ask,3,138493,11.84,3,1,1,VB,11
askance,7,67,4.2,6,2,1,RB,19
asked,5,102158,11.53,4,1,2,VB,23
askew,5,793,6.68,5,2,1,RB,19
asks,4,16409,9.71,4,1,2,VB,15
aslant,6,9,2.2,6,2,1,RB,19
asleep,6,5410,8.6,5,2,1,RB|JJ,22
asocial,7,31,3.43,5,3,3,JJ,19
asphyxiate,10,44,3.78,9,4,1,VB,19
aspirate,8,43,3.76,7,3,3,VB,19
aspire,6,676,6.52,5,2,2,VB,19
aspired,7,111,4.71,6,2,3,VB,19
aspires,7,131,4.88,6,2,3,VB,19
aspiring,8,897,6.8,7,3,3,JJ|VB,19
assail,6,84,4.43,4,2,1,VB,19
assailed,8,89,4.49,5,2,2,VB,19
assailing,9,28,3.33,6,3,2,VB,19
assassinate,11,450,6.11,7,4,2,VB,19
assassinated,12,822,6.71,9,5,3,VB,19
assaulted,9,920,6.82,7,3,2,VB,19
assaulting,10,293,5.68,7,3,2,VB,19
assayed,7,49,3.89,4,2,2,VB,19
assaying,8,24,3.18,5,3,2,VB,19
assemble,8,2537,7.84,6,3,2,VB,0
assembled,9,3144,8.05,7,3,3,VB,0
assembling,10,855,6.75,8,4,3,VB,19
assented,8,39,3.66,7,3,2,VB,19
assert,6,3583,8.18,4,2,2,VB,0
asserted,8,1862,7.53,6,3,3,VB,0
asserting,9,1442,7.27,6,3,3,VB,0
assertive,9,592,6.38,6,3,3,JJ,19
asserts,7,993,6.9,5,2,3,VB,19
assess,6,2454,7.81,4,2,1,VB,0
assessed,8,1463,7.29,5,2,2,VB,0
assessing,9,1147,7.04,6,3,2,VB,19
assessor's,10,7,1.95,6,3,3,encl,19
assiduous,9,25,3.22,7,3,2,JJ,19
assign,6,6449,8.77,4,2,1,VB,22
assigned,8,10862,9.29,5,2,2,VB,15
assigning,9,1548,7.34,6,3,2,VB,0
assigns,7,835,6.73,5,2,2,VB,19
assimilate,10,830,6.72,8,4,3,VB,19
assist,6,13081,9.48,5,2,2,VB,15
assimilated,11,1010,6.92,10,5,4,VB,19
assisted,8,2559,7.85,7,3,3,VB,0
assisting,9,2364,7.77,7,3,3,VB,0
assists,7,2500,7.82,6,2,3,VB,0
associate,9,10550,9.26,7,4,3,VB,15
associated,10,24568,10.11,9,5,4,VB|JJ,29
associates,10,17884,9.79,8,4,4,VB,29
associating,11,599,6.4,9,5,4,VB,19
association's,13,413,6.02,9,5,5,encl,19
associatively,13,9,2.2,11,6,0,RB,19
assort,6,16,2.77,5,2,2,VB,19
assorted,8,3368,8.12,7,3,3,JJ,0
asteroid,8,1760,7.47,7,3,2,JJ,0
astute,6,767,6.64,5,2,1,JJ,19
assuage,7,161,5.08,5,2,1,VB,19
assuaged,8,39,3.66,6,2,2,VB,19
assume,6,42861,10.67,4,2,2,VB,21
assumed,7,11110,9.32,5,2,3,VB,15
assumes,7,5739,8.66,5,2,3,VB,22
assuming,8,25476,10.15,6,3,3,VB,29
assure,6,6724,8.81,4,2,2,VB,22
assured,7,5671,8.64,5,2,3,VB,22
assuredly,9,659,6.49,8,4,4,RB,19
assures,7,987,6.89,5,2,3,VB,19
assuring,8,663,6.5,6,3,3,VB,19
asteroidal,10,32,3.47,8,4,3,JJ,19
astonish,8,208,5.34,7,3,1,VB,19
astonished,10,1069,6.97,8,3,2,VB|JJ,19
astonishing,11,1356,7.21,9,4,2,JJ|VB,19
astonishingly,13,330,5.8,11,5,3,RB,19
astound,7,143,4.96,6,2,1,VB,19
astounded,9,450,6.11,8,3,2,VB,19
astounding,10,1205,7.09,8,3,2,JJ|VB,19
astral,6,1843,7.52,6,2,2,JJ,0
astray,6,796,6.68,5,2,1,RB,19
astringency,11,15,2.71,0,0,0,?,19
astringent,10,62,4.13,10,3,3,JJ,19
astronomical,12,2527,7.83,11,5,4,JJ,0
astronomically,14,143,4.96,12,5,5,RB,19
asunder,7,147,4.99,6,3,1,RB,19
asymmetric,10,217,5.38,9,4,4,JJ,19
asymmetrical,12,174,5.16,10,5,5,JJ,19
asymmetrically,14,21,3.04,11,5,6,RB,19
asymptotic,10,218,5.38,9,4,2,JJ,19
ate,3,7076,8.86,2,1,1,VB,22
asymptotically,14,148,5,11,5,3,RB,19
atheistic,9,622,6.43,8,4,4,JJ,19
athlete's,9,203,5.31,6,2,0,?,19
athletic,8,3739,8.23,7,3,2,JJ,0
Atlanta's,9,163,5.09,8,3,2,encl,19
atmospheric,11,3857,8.26,10,4,3,JJ,0
atomic,6,5018,8.52,6,3,2,JJ,22
atomize,7,36,3.58,6,3,2,VB,19
atonal,6,123,4.81,5,3,3,JJ,19
atonally,8,0,0,7,4,0,RB,19
atone,5,202,5.31,4,2,1,VB,19
atrocious,9,637,6.46,7,3,2,JJ,19
atrociously,11,71,4.26,9,4,3,RB,19
atrophied,9,44,3.78,7,3,2,JJ|VB,19
atrophy,7,434,6.07,6,3,1,VB,19
attached,8,19517,9.88,5,2,3,VB,29
attaches,8,1086,6.99,6,3,3,VB,19
attaching,9,1493,7.31,6,3,3,VB,0
attacked,8,8489,9.05,5,2,2,VB,22
attacker's,10,196,5.28,6,3,3,encl,19
attacking,9,7888,8.97,6,3,2,VB,22
attain,6,2206,7.7,4,2,2,VB,0
attainable,10,387,5.96,7,4,3,JJ,19
attained,8,1504,7.32,5,2,3,VB,0
attains,7,303,5.71,5,2,3,VB,19
attempted,9,9422,9.15,8,3,2,VB,15
attempting,10,12087,9.4,8,3,2,VB,15
attend,6,11518,9.35,5,2,1,VB,15
attended,8,6928,8.84,7,3,2,VB,22
attending,9,5777,8.66,7,3,2,VB,22
attends,7,625,6.44,6,2,2,VB,19
attentive,9,549,6.31,7,3,2,JJ,19
attentively,11,101,4.62,9,4,3,RB,19
attenuate,9,121,4.8,8,4,3,VB,19
attest,6,1226,7.11,5,2,2,VB,19
attested,8,319,5.77,7,3,3,VB|JJ,19
attesting,9,168,5.12,7,3,3,VB,19
attired,7,98,4.58,5,2,2,JJ,19
attorney's,10,565,6.34,6,3,2,encl,19
attract,7,5510,8.61,6,2,1,VB,22
attracted,9,5021,8.52,8,3,2,VB,22
attracting,10,1226,7.11,8,3,2,VB,19
attractive,10,12510,9.43,8,3,2,JJ,15
attractively,12,119,4.78,10,4,3,RB,19
attracts,8,1193,7.08,7,2,2,VB,19
attributable,12,711,6.57,11,5,3,JJ,19
attributed,10,4270,8.36,10,4,3,VB,0
attributing,11,568,6.34,10,4,3,VB,19
attuned,7,224,5.41,5,2,3,VB,19
atypical,8,567,6.34,7,4,4,JJ,19
auctioneer's,12,12,2.48,7,3,3,encl,19
audacious,9,87,4.47,6,3,2,JJ,19
audible,7,1360,7.22,5,3,2,JJ,19
audibly,7,177,5.18,6,3,3,RB,19
audited,7,614,6.42,6,3,3,VB,19
auditory,8,682,6.53,7,4,2,JJ,19
augment,7,724,6.58,6,2,1,VB,19
augmented,9,629,6.44,8,3,2,VB,19
augmenting,10,146,4.98,8,3,2,VB,19
augurs,6,6,1.79,4,2,2,VB,19
Augusta's,9,3,1.1,7,3,2,encl,19
Augustine's,11,88,4.48,8,3,2,encl,19
aunt's,6,155,5.04,4,1,2,encl,19
aural,5,505,6.22,4,2,1,JJ,19
aureola,7,14,2.64,6,4,0,?,19
apathetic,9,466,6.14,8,4,3,JJ,19
apiece,6,1034,6.94,4,2,1,RB,19
Apollo's,8,199,5.29,6,3,2,encl,19
apocalyptic,11,494,6.2,11,5,2,JJ,19
apologetic,10,339,5.83,10,5,2,JJ,19
apologetically,14,69,4.23,12,6,3,RB,19
apologize,9,10435,9.25,8,4,2,VB,15
apologized,10,1343,7.2,9,4,3,VB,19
Apostolic,9,426,6.05,9,4,1,JJ,19
appal,5,9,2.2,4,2,1,VB,19
appalled,8,980,6.89,5,2,2,VB|JJ,19
appalling,9,1032,6.94,6,3,2,JJ|VB,19
appallingly,11,102,4.62,8,4,3,RB,19
appareled,9,0,0,7,3,2,VB|JJ,19
apparent,8,10467,9.26,7,3,3,JJ,15
apparently,10,41745,10.64,9,4,4,RB,21
appealed,8,1357,7.21,5,2,2,VB,19
appealing,9,3086,8.03,6,3,2,JJ|VB,0
appear,6,46487,10.75,4,2,1,VB,21
appeared,8,21332,9.97,5,2,2,VB,29
appearing,9,5677,8.64,6,3,2,VB,22
appease,7,785,6.67,4,2,1,VB,19
appeased,8,79,4.37,5,2,2,VB|JJ,19
append,6,2586,7.86,5,2,2,VB,0
appended,8,1915,7.56,7,3,3,VB,0
applaud,7,1303,7.17,5,2,1,VB,19
applauded,9,477,6.17,7,3,2,VB,19
applicable,10,7829,8.97,8,4,3,JJ,22
applied,7,23252,10.05,5,2,2,VB|JJ,29
applies,7,13235,9.49,5,2,2,VB,15
apply,5,45131,10.72,4,2,1,VB,21
applying,8,8147,9.01,6,3,2,VB,22
appoint,7,1079,6.98,5,2,1,VB,19
appointed,9,4848,8.49,7,3,2,VB,22
appointing,10,287,5.66,7,3,2,VB,19
appoints,8,156,5.05,6,2,2,VB,19
apportion,9,63,4.14,6,3,2,VB,19
apportioned,11,125,4.83,7,3,3,VB,19
appraise,8,144,4.97,5,2,1,VB,19
appraised,9,281,5.64,6,2,2,VB,19
appraising,10,88,4.48,7,3,2,VB,19
appraisingly,12,20,3,9,4,0,?,19
appreciable,11,531,6.27,9,4,3,JJ,19
appreciably,11,299,5.7,10,4,4,RB,19
appreciate,10,49973,10.82,8,4,3,VB,21
appreciated,11,60385,11.01,10,5,4,VB|JJ,30
appreciates,11,668,6.5,9,4,4,VB,19
appreciating,12,437,6.08,10,5,4,VB,19
approbate,9,0,0,7,3,0,VB,19
appropriates,12,42,3.74,10,4,4,VB,19
appreciative,12,1509,7.32,10,5,4,JJ,0
appreciatively,14,86,4.45,12,6,5,RB,19
apprehend,9,252,5.53,8,3,2,VB,19
apprehended,11,282,5.64,10,4,3,VB,19
apprehensive,12,390,5.97,10,4,3,JJ,19
apprehensively,14,26,3.26,12,5,4,RB,19
apprenticed,11,78,4.36,9,3,2,VB,19
apprise,7,53,3.97,5,2,1,VB,19
approached,10,4691,8.45,6,2,2,VB,22
approaching,11,4386,8.39,7,3,2,VB,0
approachable,12,167,5.12,8,4,2,JJ,19
appropriated,12,532,6.28,11,5,4,VB,19
appropriately,13,3115,8.04,11,4,4,RB,0
appropriating,13,130,4.87,11,5,4,VB,19
approve,7,4965,8.51,5,2,1,VB,22
approved,8,12049,9.4,6,2,2,VB|JJ,15
approves,8,641,6.46,6,2,2,VB,19
approving,9,507,6.23,7,3,2,VB|JJ,19
approvingly,11,102,4.62,9,4,3,RB,19
approximate,11,3680,8.21,10,4,3,JJ,0
approximated,12,569,6.34,12,5,4,VB,19
aqueous,7,389,5.96,6,2,1,JJ,19
approximately,13,16142,9.69,12,5,4,RB,15
apropos,7,442,6.09,6,3,1,RB,19
apt,3,3778,8.24,3,1,1,JJ,0
aptly,5,893,6.79,5,2,2,RB,19
aquatic,7,1372,7.22,7,3,2,JJ,19
aquisition,10,305,5.72,0,0,0,?,19
arbitrarily,11,1678,7.43,11,5,3,RB,0
arbitrary,9,7685,8.95,9,4,2,JJ,22
arbitrate,9,121,4.8,8,3,2,VB,19
arbitrated,10,40,3.69,10,4,3,VB,19
arboreal,8,64,4.16,8,3,2,JJ,19
archaeological,14,1018,6.93,11,5,3,JJ,19
archaic,7,1664,7.42,6,3,2,JJ,0
arched,6,1088,6.99,4,1,2,JJ|VB,19
ardent,6,491,6.2,5,2,2,JJ,19
archeological,13,510,6.23,11,5,3,JJ,19
architectonic,13,6,1.79,12,5,2,JJ,19
architect's,11,74,4.3,9,3,2,encl,19
architectural,13,2611,7.87,11,5,3,JJ,0
architecturally,15,85,4.44,12,6,4,RB,19
arduous,7,300,5.7,6,2,1,JJ,19
are,3,2984459,14.91,2,1,1,VB,24
area's,6,549,6.31,5,2,2,encl,19
aren't,6,64417,11.07,4,1,2,encl,30
Argentinian,11,193,5.26,11,4,2,JJ,19
arguable,8,504,6.22,8,3,2,JJ,19
argue,5,20857,9.95,5,2,1,VB,29
argued,6,5832,8.67,6,2,2,VB,22
argues,6,2104,7.65,6,2,2,VB,0
argumentative,13,305,5.72,13,5,3,JJ,19
Arianist,8,0,0,8,4,0,?,19
Arianists,9,4,1.39,9,4,0,?,19
arid,4,332,5.81,4,2,1,JJ,19
arigato,7,64,4.16,0,0,0,?,19
arise,5,5031,8.52,4,2,2,VB,22
arisen,6,880,6.78,5,3,3,VB,19
arises,6,2908,7.98,6,3,3,VB,0
arising,7,1846,7.52,6,3,3,VB,0
Aristotle's,11,148,5,9,4,2,encl,19
aristocratic,12,299,5.7,12,5,3,JJ,19
aristocratically,16,0,0,14,6,4,RB,19
Aristotelian,12,87,4.47,12,5,1,JJ,19
arithmetical,12,71,4.26,10,5,2,JJ,19
arithmetized,12,1,0,0,0,0,?,19
Arlene's,8,37,3.61,6,2,0,?,19
armada's,8,4,1.39,7,3,2,encl,19
arm's,5,333,5.81,4,1,2,encl,19
armed,5,12786,9.46,4,1,2,VB|JJ,15
armored,7,1471,7.29,5,2,2,JJ,0
armory's,8,4,1.39,6,3,3,encl,19
army's,6,835,6.73,5,2,2,encl,19
Arnold's,8,202,5.31,7,2,0,?,19
aromatic,8,346,5.85,8,4,2,JJ,19
arose,5,1896,7.55,4,2,2,VB,0
arousal,7,1000,6.91,5,3,2,JJ,19
arouse,6,475,6.16,4,2,1,VB,19
aroused,7,1848,7.52,5,2,2,VB|JJ,0
arouses,7,90,4.5,6,3,2,VB,19
arousing,8,432,6.07,6,3,2,VB|JJ,19
arraign,7,21,3.04,4,2,1,VB,19
arraigned,9,181,5.2,5,2,2,VB,19
arrange,7,6050,8.71,5,2,1,VB,22
arranged,8,7249,8.89,6,2,2,VB,22
arranges,8,365,5.9,7,3,2,VB,19
arranging,9,1165,7.06,7,3,2,VB,19
arrant,6,47,3.85,5,2,1,JJ,19
arrested,8,8567,9.06,7,3,2,VB,22
arrive,6,9548,9.16,4,2,1,VB,15
arrived,7,13606,9.52,5,2,2,VB,15
arrives,7,4206,8.34,5,2,2,VB,0
arriving,8,3162,8.06,6,3,2,VB,0
arrogant,8,3936,8.28,7,3,3,JJ,0
arrogantly,10,177,5.18,9,4,4,RB,19
arrowed,7,27,3.3,4,2,2,JJ,19
arterial,8,175,5.16,8,3,2,JJ,19
arteriolosclerosis,18,0,0,0,0,0,?,19
artery's,8,1,0,7,3,2,encl,19
amendment's,11,239,5.48,10,3,3,encl,19
Americanize,11,20,3,10,5,3,VB,19
American's,10,412,6.02,9,4,3,encl,19
America's,9,5934,8.69,8,4,2,encl,22
amiable,7,302,5.71,6,3,1,JJ,19
amicable,8,175,5.16,7,4,1,JJ,19
amicably,8,89,4.49,8,4,2,RB,19
amok,4,547,6.3,4,2,1,RB,19
amoral,6,330,5.8,6,3,2,JJ,19
amorous,7,277,5.62,6,3,2,JJ,19
amorphous,9,454,6.12,7,3,3,JJ,19
amorphously,11,3,1.1,9,4,0,RB,19
amortize,8,45,3.81,6,3,3,VB,19
amounted,8,689,6.54,7,3,3,VB,19
amounting,9,246,5.51,7,3,3,VB,19
amphibious,10,343,5.84,8,3,2,JJ,19
ample,5,2593,7.86,4,2,1,JJ,0
amplified,9,1243,7.13,8,3,3,VB,19
amplify,7,529,6.27,7,3,2,VB,19
amplifying,10,142,4.96,9,4,3,VB,19
amply,5,395,5.98,5,2,2,RB,19
amputate,8,121,4.8,8,3,2,VB,19
amputated,9,273,5.61,10,4,3,VB,19
amuse,5,644,6.47,5,2,1,VB,19
amused,6,2272,7.73,6,2,2,VB|JJ,0
amusedly,8,25,3.22,9,4,3,RB,19
amusing,7,5616,8.63,7,3,2,JJ|VB,22
amusingly,9,130,4.87,9,4,3,RB,19
anachronistically,17,8,2.08,14,6,4,RB,19
anaconda's,10,0,0,9,4,2,encl,19
anal,4,4820,8.48,3,2,2,JJ,22
analeptic,9,0,0,9,4,1,JJ,19
anaerobic,9,613,6.42,8,4,3,JJ,19
anaesthetic,11,179,5.19,9,4,4,JJ,19
anaesthetize,12,1,0,9,4,4,VB,19
analogous,9,1989,7.6,8,4,2,JJ,0
analysed,8,355,5.87,6,3,3,VB,19
analyses,8,2863,7.96,7,4,3,VB,0
analyst's,9,44,3.78,7,3,3,encl,19
analytic,8,1135,7.03,7,4,2,JJ,19
analytical,10,4388,8.39,8,5,3,JJ,0
analytically,12,141,4.95,9,5,4,RB,19
analyzable,10,13,2.56,8,5,3,JJ,19
analyze,7,5402,8.59,5,3,2,VB,22
analyzed,8,2191,7.69,6,3,3,VB,0
analyzes,8,621,6.43,7,4,3,VB,19
analyzing,9,2450,7.8,7,4,3,VB,0
anarchic,8,251,5.53,7,3,3,JJ,19
anarchical,10,10,2.3,8,4,4,JJ,19
anatomic,8,75,4.32,8,4,2,JJ,19
anatomical,10,446,6.1,9,5,3,JJ,19
anatomically,12,197,5.28,10,5,4,RB,19
ancestral,9,4085,8.32,9,3,2,JJ,0
anchored,8,610,6.41,5,2,2,VB,19
anchoring,9,162,5.09,6,3,2,VB,19
anciently,9,14,2.64,7,3,2,RB,19
ancillary,9,583,6.37,8,4,1,JJ,19
androgynous,11,297,5.69,10,4,3,JJ,19
Andy's,6,414,6.03,5,2,0,?,19
anecdotal,9,1774,7.48,8,4,2,JJ,0
anemic,6,303,5.71,6,3,3,JJ,19
anesthetically,14,0,0,11,5,5,RB,19
anesthetized,12,68,4.22,10,4,5,VB|JJ,19
anew,4,657,6.49,3,2,1,RB,19
angelic,7,2815,7.94,7,3,2,JJ,0
Angelo's,8,14,2.64,7,3,0,?,19
angel's,7,246,5.51,6,2,2,encl,19
angered,7,672,6.51,5,2,2,VB,19
Anglicize,9,10,2.3,8,3,3,VB,19
angriest,8,42,3.74,8,3,2,JJ,19
angrily,7,680,6.52,7,3,2,RB,19
angry,5,13441,9.51,5,2,1,JJ,15
anguished,9,146,4.98,7,2,2,JJ|VB,19
angular,7,1434,7.27,7,3,2,JJ,0
anhydrous,9,93,4.53,8,3,3,JJ,19
anhydrously,11,0,0,10,4,4,RB,19
animal's,8,408,6.01,6,3,2,encl,19
animated,8,4987,8.51,8,4,3,JJ,22
anionic,7,6,1.79,7,4,3,JJ,19
Anne's,6,478,6.17,3,1,2,encl,19
annihilate,10,300,5.7,7,3,3,VB,19
annotate,8,184,5.21,6,3,3,VB,19
announced,9,21360,9.97,6,2,3,VB|JJ,29
announcer's,11,55,4.01,7,3,4,encl,19
announces,9,3448,8.15,7,3,3,VB,0
announcing,10,3628,8.2,7,3,3,VB,0
annoy,5,3874,8.26,3,2,1,VB,0
annoyed,7,3693,8.21,4,2,2,VB|JJ,0
annoys,6,1462,7.29,4,2,2,VB,0
Ann's,5,418,6.04,3,1,2,encl,19
annually,8,2741,7.92,7,3,3,RB,0
annul,5,91,4.51,4,2,2,VB,19
annunciated,11,2,0.69,10,5,4,VB,19
anoint,6,61,4.11,5,2,1,VB,19
anomalous,9,689,6.54,8,4,2,JJ,19
anomic,6,2,0.69,6,3,0,JJ,19
another's,9,1466,7.29,6,3,2,encl,0
answerable,10,238,5.47,7,4,2,JJ,19
answered,8,17937,9.79,5,2,2,VB,29
antagonistic,12,445,6.1,12,5,3,JJ,19
antagonize,10,190,5.25,9,4,2,VB,19
