Christ's,8,7.26,6,1,2
chromatic,9,6.82,8,3,2
chromed,7,5.1,5,1,2
chromic,7,3.14,6,2,2
chronicle's,11,2.83,9,3,0
chronological,13,6.97,11,5,3
chronologically,15,5.69,12,5,4
Chrysler's,10,5.58,7,2,0
chubby,6,6.24,4,2,1
chuckled,8,6.69,5,2,2
chug,4,5.53,3,1,1
chugging,8,5.23,5,2,2
chumminess,10,1.61,8,3,0
chummy,6,4.32,4,2,2
Churchill's,11,5.02,6,2,2
churchly,8,2.3,5,2,0
church's,8,7.26,5,2,2
churlish,8,4.26,5,2,2
churn,5,5.83,3,1,1
churned,7,5.22,4,1,2
churning,8,6.1,5,2,2
churns,6,4.28,4,1,2
Cicero's,8,3.76,7,3,2
ciliated,8,1.95,8,4,0
cinematic,9,6.28,9,4,1
cipher,6,7.19,4,2,1
circa,5,8.05,4,2,1
circadian,9,4.73,8,4,0
circled,7,6.28,5,2,2
circling,8,6.5,6,3,2
circuitous,10,4.33,9,4,1
circulate,9,6.68,8,3,2
circulated,10,7.26,10,4,3
circulating,11,7.2,10,4,3
circulatory,11,5.16,11,5,3
circumcise,10,5.57,8,3,2
circumnavigate,14,3.53,12,5,3
circumpolar,11,3.61,9,4,3
circumscribe,12,3.4,10,3,2
circumscribed,13,4.74,11,3,3
circumspect,11,5.05,10,3,2
circumspectly,13,3.43,12,4,3
circumstantial,14,6.22,11,4,3
circumvent,10,6.69,9,3,2
cite,4,8.72,3,1,1
cited,5,8.89,5,2,2
cites,5,7.68,4,1,2
citing,6,7.69,5,2,2
citizen's,9,6.56,7,3,2
citric,6,5.06,6,2,1
city's,6,7.35,5,2,2
citywide,8,3.66,7,3,2
civic,5,8.08,5,2,1
civilizational,14,4.53,11,6,4
civilize,8,3.97,6,3,2
civilized,9,8.3,7,3,3
clad,4,6.78,4,1,1
claimed,7,9.84,5,1,2
claiming,8,9.36,6,2,2
clamber,7,3.64,6,2,1
clambered,9,4.14,7,2,2
clambering,10,3.37,8,3,2
clammy,6,4.37,5,2,2
clamored,8,3.97,6,2,2
clamoring,9,5.57,7,3,2
clamorous,9,3,7,3,2
clamped,7,6.54,6,1,2
clamping,8,6.09,7,2,2
clandestine,11,6.81,10,3,1
clanged,7,2.64,5,1,2
clanking,8,4.22,7,2,2
clannish,8,2.83,6,2,2
clapped,7,5.4,5,1,2
clapping,8,6.18,6,2,2
clarified,9,7.17,8,3,3
clarifies,9,6.12,8,3,3
cavernous,9,4.56,7,3,2
cavort,6,3.3,6,2,1
ceased,6,7.52,4,1,2
ceaseless,9,5.6,6,2,2
ceaselessly,11,4.51,8,3,3
ceases,6,7.04,5,2,2
ceasing,7,5.33,5,2,2
cede,4,5.45,3,1,1
celebrate,9,8.06,8,3,2
celebrates,10,6.18,9,3,3
celebrating,11,7.4,10,4,3
celebrated,10,7.34,10,4,3
celestial,9,8.49,9,3,2
cellular,8,8.98,7,3,3
centered,8,8.2,6,2,2
centering,9,7.17,7,3,2
center's,8,6.42,6,2,2
Celtic,6,8.45,6,2,2
cemented,8,5.37,8,3,2
censored,8,7.97,6,2,3
censorial,9,2.77,9,3,3
censured,8,5.14,6,2,3
centigrade,10,5.34,9,3,2
centralize,10,4.54,9,3,3
centralized,11,7.23,10,3,4
centrally,9,6.36,8,3,3
centric,7,5.12,7,2,2
centrifugal,11,5.58,12,4,3
centrifuged,11,1.61,11,3,3
centrifuging,12,2.08,12,4,3
centripetal,11,4.73,10,4,2
ceramic,7,7.49,7,3,1
cerebral,8,6.96,8,3,2
cerebrate,9,4.64,8,3,2
cerebrated,10,0,10,4,3
ceremonial,10,6.99,10,4,3
ceremonially,12,2.77,11,5,4
certainly,9,11.19,6,3,2
ceremoniously,13,3.71,12,5,4
certifiable,11,4.94,9,4,3
certified,9,9.38,7,3,3
certifies,9,4.92,7,3,3
certify,7,6.74,6,3,2
certifying,10,6.66,8,4,3
cervical,8,5.87,6,3,2
chafe,5,4.36,3,1,1
chafing,7,4.76,5,2,2
chalked,7,5.04,4,1,2
chalky,6,4.57,4,2,2
challenged,10,8.51,7,2,2
chambered,9,5.26,6,2,2
chanced,7,5.01,5,1,2
chancy,6,4.22,5,2,2
changed,7,10.85,5,1,2
changeable,10,5.54,7,3,2
channeled,9,6.16,5,2,2
chanted,7,6.28,6,2,2
chaotic,7,7.6,6,3,1
chaperoned,10,1.79,8,3,2
chapped,7,4.14,4,1,2
chapter's,9,4.88,6,2,2
characteristically,18,5.17,14,6,3
characterize,12,7.28,9,4,2
characterized,13,7.83,10,4,3
characterizes,13,6.03,11,5,3
characterizing,14,5.62,11,5,3
charged,7,9.46,5,1,2
chargeable,10,4.52,7,3,2
charging,8,8.55,6,2,2
charitable,10,7.52,8,4,2
charitably,10,4.61,9,4,3
Charles's,9,4.53,7,2,2
charmed,7,5.62,5,1,2
charming,8,7.89,6,2,2
charmingly,10,4.36,8,3,3
charred,7,5.81,4,1,2
charted,7,5.7,6,2,2
chartered,9,6.67,6,2,2
chartroom,9,0,7,2,0
chased,6,7.19,4,1,2
chasing,7,7.97,5,2,2
chaste,6,5.83,4,1,1
chasten,7,2.2,4,2,2
chastise,8,5.12,6,2,1
chatted,7,6.05,5,2,2
chattered,9,3.64,5,2,2
chattering,10,5.29,6,3,2
chatting,8,7.24,5,2,2
chatty,6,5.37,4,2,2
chauffeured,11,1.79,5,2,2
chauffeur's,11,2.08,5,2,2
cheapen,7,4.69,5,2,2
cheaper,7,9.74,4,2,2
cheapjack,9,0,6,2,0
cheaply,7,7.38,5,2,2
cheated,7,7.34,5,2,2
checked,7,10.01,4,1,2
cheeky,6,5.09,4,2,2
cheered,7,6.35,4,1,2
cheerful,8,6.55,5,2,2
cheerfully,10,6.98,6,3,3
cheering,8,6.81,5,2,2
cheerless,9,2.64,6,2,2
cheery,6,5.56,4,2,2
chemically,10,6.69,7,3,4
chemist's,9,3.26,7,2,3
cherish,7,6.49,5,2,1
cherished,9,6.55,6,2,2
cherishing,10,3.85,7,3,2
chesty,6,3.71,5,2,2
chewed,6,6.69,3,1,2
Cheyennes,9,0.69,5,2,0
capable,7,9.98,6,3,1
capably,7,3.26,7,3,2
capacious,9,4.17,7,3,2
capering,8,2.4,6,3,2
capitalistic,12,5.88,11,5,4
capitalize,10,6.84,8,4,3
capitalizing,12,5.46,10,5,4
capital's,9,4.75,7,3,3
capped,6,6.18,4,1,2
capitulate,10,4.57,9,4,2
capitulated,11,4.29,11,5,3
capricious,10,5.86,8,3,2
capsize,7,3.56,6,2,1
captain's,9,7.07,7,2,2
captious,8,1.39,6,2,1
captivate,9,3.95,8,3,3
captivated,10,5.41,10,4,4
captivating,11,5.31,10,4,4
captured,8,8.64,6,2,3
capturing,9,7.33,7,3,3
caravan's,9,2.2,8,3,2
cardiovasculatory,17,0,0,0,0
cardiovascular,14,6.63,14,6,2
cared,5,8.1,4,1,2
careen,6,3.04,5,2,1
careened,8,3.91,6,2,2
careening,9,4.47,7,3,2
carefree,8,5.78,6,2,2
careful,7,9.95,5,2,2
carefully,9,9.93,6,3,3
careladen,9,0,7,3,0
careless,8,7.05,6,2,2
carelessly,10,5.94,8,3,3
carnal,6,6.18,5,2,2
caress,6,7.03,5,2,1
caressed,8,6.73,6,2,2
caricatured,11,3.56,9,4,2
caring,6,8.5,5,2,2
carnivorous,11,7.13,9,4,3
carotid,7,5.06,7,3,1
carpenter's,11,5.84,9,3,2
carpeted,8,5.53,8,3,2
carried,7,9.8,5,2,2
car's,5,6.94,4,1,2
carsick,7,2.2,6,2,2
carted,6,4.95,6,2,2
Cartesian,9,6.09,7,3,1
carve,5,6.76,4,1,1
carved,6,7.15,5,1,2
cascaded,8,5.16,8,3,2
cascading,9,5.62,8,3,2
cased,5,5.03,4,1,2
case's,6,4.34,5,2,2
cashable,8,2.48,6,3,2
cashed,6,6.34,4,1,2
casino's,8,5.2,7,3,0
cassocked,9,0,6,2,2
castigate,9,4.58,8,3,1
castigated,10,4.85,10,4,2
castigates,10,2.77,9,3,2
castrate,8,4.69,7,2,1
Castroism,9,0,10,4,0
Castro's,8,5.4,7,2,0
casual,6,8.53,6,2,1
casually,8,7.3,7,3,2
cataclysmic,11,5.38,11,4,1
catalytic,9,6.42,8,4,2
catapulted,10,4.38,10,4,2
catastrophic,12,7.01,11,4,2
catastrophically,16,4.43,13,5,4
catcher's,9,4.58,5,2,0
catchy,6,7.27,4,2,2
catechize,9,0,7,3,2
categorical,11,6.17,10,5,3
categorically,13,6.46,11,5,4
categorize,10,6.48,9,4,2
categorized,11,6.65,10,4,3
categorizing,12,5.28,11,5,3
cater,5,7.23,4,2,1
catered,7,5.94,5,2,2
caterer's,9,0,6,3,3
cathartic,9,5.17,8,3,2
Catherine's,11,4.84,8,3,2
catlike,7,3.76,6,2,2
cat's,5,7.68,4,1,2
catty,5,4.85,4,2,2
caucusing,9,1.1,7,3,2
caudal,6,3.58,4,2,2
caught,6,10.03,3,1,1
causal,6,7.3,4,2,2
causally,8,5.24,5,3,3
causative,9,5.34,7,3,2
caused,6,10.32,4,1,2
causing,7,9.66,5,2,2
caustic,7,6.26,6,2,1
cauterize,9,3.3,7,3,1
cautionary,10,5.4,7,4,3
cautioned,9,6.02,5,2,3
cautions,8,5.94,5,2,3
cautious,8,7.58,5,2,2
cautiously,10,6.51,7,3,3
caved,5,5.85,4,1,2
burnished,9,3.87,6,2,2
burnt,5,7.8,4,1,2
burrowed,8,3.85,5,2,2
burrowing,9,7.84,6,3,2
bursting,8,6.84,6,2,2
bushwhack,9,1.39,7,2,0
bushwhacked,11,1.61,8,2,0
bushy,5,6.12,4,2,2
busied,6,3.99,5,2,2
busier,6,5.55,5,2,2
busiest,7,5.77,7,3,2
busily,6,5.75,6,3,2
businesslike,12,4.96,9,3,2
busted,6,7.45,6,2,2
bustling,8,5.37,6,3,2
busy,4,9.88,4,2,1
butted,6,5.48,5,2,2
butterbean,10,1.95,7,3,0
buttery,7,5.2,5,3,2
butting,7,5.61,5,2,2
buttoned,8,5.24,5,2,2
button's,8,4.55,5,2,2
buttress,8,4.64,6,2,1
buttressed,10,4.06,7,2,2
buxom,5,5.33,5,2,1
buzzed,6,5.74,4,1,2
buzzing,7,6.85,5,2,2
bygone,6,5.16,5,2,1
bypassed,8,6.45,6,2,3
cabled,6,5.03,5,2,2
cab's,5,2.83,4,1,2
cackled,7,4.17,5,2,2
cackly,6,0,5,3,2
cacophonous,11,4.37,9,4,2
cadaverous,10,2.77,8,4,2
caged,5,5.68,4,1,2
cagey,5,4.33,4,2,1
cajole,6,3.95,5,2,1
caked,5,4.42,4,1,2
calamitous,10,4.14,9,4,2
calcified,9,4.77,8,3,3
calcify,7,1.1,7,3,2
calculable,10,3.74,10,4,2
calculate,9,8.65,9,3,2
calculated,10,8.39,11,4,3
calibrate,9,6.11,8,3,1
calibrated,10,6.54,10,4,2
California's,12,6.78,11,4,2
callable,8,5.62,6,3,2
called,6,12.14,4,1,2
callisthenic,12,0,12,6,0
calloused,9,4.25,6,2,2
callously,9,4.5,7,3,2
calmed,6,6.38,4,1,2
calmer,6,5.75,4,2,2
calmest,7,3.4,6,2,2
calmly,6,7.09,5,2,2
caloric,7,5.75,7,3,2
calorimetric,12,3.4,12,5,3
Cambodia's,10,4.93,9,3,2
cambric,7,0,7,2,1
came,4,11.65,3,1,1
camera's,8,5.52,6,2,2
camouflaged,11,4.84,9,3,2
campaigned,10,5.93,7,2,2
campaign's,10,4.49,7,2,2
camped,6,6.04,5,1,2
camp's,6,4.76,5,1,2
Canada's,8,7.8,7,3,2
Canadian's,10,4.36,9,4,0
cancelled,9,10.22,6,2,2
cancelling,10,8.11,7,3,2
cancels,7,7.81,6,2,2
cancerous,9,5.44,7,3,2
candescence,11,0,0,0,0
candescent,10,0,9,3,0
candid,6,6.47,6,2,1
candidly,8,4.93,8,3,2
candied,7,4.8,6,2,2
cannot,6,11.59,5,2,2
canny,5,4.94,4,2,1
cane's,6,3.71,4,1,2
cankerous,9,0.69,7,3,2
canned,6,7.79,4,1,2
cannibalistic,13,4.08,11,5,2
cannibalize,11,3.5,8,4,2
canonize,8,2.77,7,3,2
canonized,9,4.5,8,3,3
can't,5,12.53,4,1,2
cantankerous,12,4.29,11,4,1
cantered,8,2.83,6,2,2
canting,7,3.95,6,2,2
brighten,8,5.8,5,2,2
brightened,10,5.31,6,2,3
brightens,9,4.06,6,2,3
canvassed,9,3.64,7,2,2
briefed,7,6.32,5,1,2
briefer,7,4.9,5,2,2
briefest,8,4.65,7,2,2
briefly,7,8.78,6,2,2
brighter,8,7.39,5,2,2
brightest,9,6.93,7,2,2
brightly,8,6.79,6,2,2
brilliant,9,8.95,8,2,2
brilliantly,11,6.37,10,3,3
brimful,7,1.95,7,2,2
brimmed,7,3.18,5,1,2
bring,5,10.94,4,1,1
brings,6,9.44,5,1,2
brisk,5,5.85,5,1,1
brisker,7,3.14,6,2,2
briskly,7,5.47,7,2,2
bristled,8,3.89,6,2,2
bristling,9,4.81,7,3,2
bristly,7,3.43,6,3,2
Britain's,9,6.82,6,2,3
Britannic,9,3.4,8,3,3
brittle,7,6.6,5,2,1
broached,8,4.8,5,1,2
broaden,7,6.73,5,2,2
broadened,9,5.64,6,2,3
broadens,8,4.8,6,2,3
broader,7,8.01,5,2,2
broadest,8,6.68,7,2,2
broadly,7,7.23,6,2,2
broadminded,11,4.29,10,3,3
Broadway's,10,3.4,7,2,0
broiled,7,5.16,5,1,2
broken,6,10.15,6,2,2
brokenly,8,2.4,8,3,3
bronc,5,3.93,5,1,0
bronchial,9,4.57,8,2,2
bronchiolar,11,0,9,4,3
bronchiolitis,13,1.61,0,0,0
broncs,6,3.09,6,1,0
bronzed,7,4.08,6,1,2
broody,6,2.3,5,2,2
brooked,7,2.08,5,1,2
Brooklyn's,10,3.58,8,2,0
brook's,7,4.11,5,1,2
brother's,9,7.65,6,2,2
brought,7,10.59,4,1,1
browbeat,8,4.22,6,2,2
browbeaten,10,3.14,7,3,3
brownish,8,5.62,6,2,2
brown's,7,6.91,5,1,2
browse,6,8.86,4,1,1
bruised,7,6.57,5,1,2
brushed,7,7.35,5,1,2
brushlike,9,0,7,2,2
brushy,6,3.78,5,2,2
brusque,7,4.16,5,1,1
brusquely,9,3.22,7,2,2
brutal,6,8.08,5,2,2
brutalize,9,3.66,7,3,3
brutalized,10,4.74,8,3,4
brutish,7,5.25,6,2,2
bubbled,7,4.96,5,2,2
bubbly,6,5.48,5,3,2
bucked,6,6.07,4,1,2
buckled,7,5.84,5,2,2
buck's,6,4.64,4,1,2
buckskin's,10,0,8,2,3
bucolic,7,3.87,8,3,1
budded,6,3.74,5,2,2
budding,7,6.57,5,2,2
budge,5,6.23,3,1,1
budgeted,8,5.31,7,3,2
buffered,8,7.1,5,2,2
buffeted,8,3.5,7,3,2
bugeyed,7,0.69,5,2,3
bugged,6,6.71,4,1,2
builder's,9,4.78,6,2,3
building's,10,4.99,7,2,3
built,5,10.59,4,1,1
bulbous,7,5,6,2,2
bulged,6,5.24,5,1,2
bulging,7,6.4,6,2,2
bulgy,5,2.4,5,2,2
bulked,6,3.22,5,1,2
bulks,5,2.71,5,1,2
bulky,5,6.79,5,2,2
bulldoze,8,4.6,6,2,2
bulletproof,11,5.87,9,3,2
bullheaded,10,2.64,8,3,3
bullish,7,6.38,5,2,2
bullnecked,10,0,7,2,3
bullying,8,6.02,6,3,2
bumble,6,4.88,5,2,1
bumped,6,7.66,5,1,2
bumper,6,7.81,5,2,1
bumpy,5,6.21,5,2,2
bunched,7,5.26,5,1,2
bundled,7,8.13,6,2,2
bundling,8,6.11,7,3,2
bungled,7,5.12,6,2,2
bunkered,8,1.39,6,2,3
buoy,4,5.1,3,2,1
buoyant,7,4.91,5,1,2
buoyed,6,4.23,4,2,2
burdened,8,6.16,5,2,2
burdensome,10,5.72,7,3,2
bureaucratic,12,6.96,11,4,3
burgeon,7,1.39,5,2,1
burgeoned,9,2.48,6,2,2
burgeoning,10,5.59,7,3,2
burglarize,10,3.22,7,3,3
burglarproof,12,0,9,3,3
burgle,6,3.43,4,2,1
buried,6,8.84,5,2,2
buries,6,5.02,5,2,2
burlesque,9,4.57,6,2,1
burly,5,5.34,4,2,1
burned,6,8.96,4,1,2
burnish,7,2.94,5,2,1
bony,4,5.51,4,2,2
bookable,8,2.64,6,3,2
booked,6,7.48,4,1,2
bookish,7,4.11,5,2,2
book's,6,6.75,4,1,2
boomed,6,5.06,4,1,2
boomtown,8,4.51,6,2,0
boorish,7,5.26,5,2,2
boosted,7,6.66,6,2,2
boosting,8,6.18,6,2,2
booted,6,7.96,5,2,2
bootless,8,2.77,6,2,2
bordered,8,7.62,6,2,2
bordering,9,6.4,7,3,2
bored,5,8.86,4,1,2
boric,5,5.36,5,2,2
born,4,10.47,4,1,1
borne,5,8.7,4,1,2
borrow,6,8.35,4,2,1
borrowed,8,8.16,5,2,2
borrows,7,5.99,5,2,2
bossed,6,3.33,4,1,2
bossman,7,3.37,6,2,0
boss's,6,5.28,5,2,2
bossy,5,5.74,4,2,2
Bostonians,10,4.2,10,4,0
Boston's,8,5.95,7,2,3
botanical,9,6.71,8,4,3
bothered,8,8.87,5,2,2
bothering,9,7.77,6,3,2
bothers,7,7.97,5,2,2
bothersome,10,6.09,6,3,2
bottled,7,7.13,5,2,2
bottomless,10,7.46,8,3,2
boundless,9,6.11,7,2,2
bought,6,10.95,3,1,1
bounced,7,8.15,5,1,2
bouncy,6,6.15,5,2,2
bounded,7,6.54,6,2,2
bounding,8,6.37,6,2,2
bounteous,9,3,7,2,2
bountiful,9,5.42,7,3,2
bowed,5,6.92,3,1,2
boxed,5,8.17,5,1,2
boxy,4,4.8,5,2,2
boycotted,9,5.32,7,3,2
boyish,6,6.43,4,2,2
boy's,5,7.95,3,1,2
braced,6,5.59,5,1,2
brace's,7,0,6,2,0
bracing,7,5.8,6,2,2
brag,4,7.06,4,1,1
bragged,7,5.55,5,1,2
bragging,8,6.95,6,2,2
braided,7,6.07,6,2,2
braiding,8,4.63,6,2,2
brain's,7,5.95,5,1,2
brainwash,9,7.27,7,2,2
brainy,6,5.55,5,2,2
braise,6,2.94,4,1,1
branched,8,5.63,6,1,2
branchy,7,0.69,6,2,2
branded,7,6.87,7,2,2
brandish,8,4.16,7,2,1
Brandon's,9,4.52,8,2,3
brash,5,5.51,4,1,1
brassy,6,4.04,5,2,2
brave,5,8.62,4,1,1
braved,6,4.37,5,1,2
bravely,7,5.83,6,2,2
braver,6,5.56,5,2,2
bravest,7,4.52,7,2,2
braying,7,3.95,5,2,2
brazen,6,5.73,5,2,1
brazenly,8,5.29,7,3,2
breaching,9,5.29,6,2,2
breaded,7,3.69,6,2,0
breakable,9,5.38,7,3,2
breakfasted,11,2.08,10,3,3
breakneck,9,4.64,7,2,2
breasted,8,5.58,7,2,2
breastfeed,10,5.96,8,2,2
breathe,7,8.04,4,1,1
breathed,8,7.03,5,1,2
breathes,8,6.08,5,1,2
breathless,10,6.3,7,2,2
breathlessly,12,5.22,9,3,3
breathtaking,12,6.46,9,3,3
breathy,7,4.49,5,2,2
bred,4,8.03,4,1,1
breed's,7,5.38,5,1,0
breezy,6,5.02,5,2,2
brewed,6,7,4,1,2
Brewer's,8,5.48,5,1,3
bribed,6,5.48,5,1,2
bridal,6,6.98,5,2,2
bridegroom's,12,2.08,9,2,3
bride's,7,5.86,5,1,2
blacked,7,6.11,5,1,2
blacken,7,4.45,6,2,2
blackened,9,6.53,7,2,3
blackest,8,4.71,7,2,2
blackmailed,11,4.87,8,2,3
black's,7,6.49,5,1,2
blamed,6,7.93,5,1,2
blameless,9,5.55,7,2,2
blameworthy,11,3.43,8,3,3
blaming,7,7.77,6,2,2
blanch,6,4.52,5,1,1
bland,5,7.43,5,1,1
blandly,7,4.25,7,2,2
blanketed,9,4.7,9,3,2
blared,6,4.23,5,1,2
blaring,7,5.4,6,2,2
blaspheme,9,4.7,7,2,1
blasphemed,10,4.3,8,2,2
blasphemous,11,6.1,9,3,2
blasted,7,7.36,7,2,2
blatancy,8,0.69,0,0,0
blatant,7,8.09,6,2,1
blather,7,6.09,5,2,1
blazed,6,5.12,5,1,2
bleached,8,5.52,5,1,2
bleaching,9,5.54,6,2,2
bleak,5,6.58,4,1,1
bleakly,7,1.61,6,2,2
bleary,6,4.11,5,2,1
bleating,8,5.23,6,2,2
bled,4,6.27,4,1,1
bleed,5,7.83,4,1,1
bleeds,6,6.25,5,1,2
blended,7,6.76,7,2,2
blent,5,0,5,1,1
bless,5,8.28,4,1,1
blessed,7,8.66,6,2,2
blest,5,3.4,5,1,2
blew,4,8.58,3,1,1
blighted,8,4.44,6,2,2
blinded,7,7.73,7,2,2
blindfolded,11,6.32,11,3,3
blinding,8,6.7,7,2,2
blindly,7,7.67,7,2,2
blinked,7,6.33,6,1,2
blinking,8,7.62,7,2,2
blissful,8,6.05,6,2,2
blistered,9,4.84,7,2,2
blithe,6,5.28,4,1,1
blithely,8,5.91,6,2,2
blithesome,10,0,6,2,2
blitzes,7,3.53,7,2,0
bloated,7,7.4,6,2,2
blocked,7,8.51,5,1,2
blocky,6,5.73,5,2,2
blond,5,8.08,5,1,1
blonde's,8,5.6,6,1,0
bloodcurdling,13,3,10,4,3
blooded,7,6,6,2,2
bloodiest,9,4.82,8,3,3
bloodless,9,4.64,7,2,2
bloodshot,9,6.06,7,2,2
bloodstained,12,3.99,9,2,3
bloodthirsty,12,5.68,9,3,3
bloody,6,9.07,5,2,2
bloomed,7,4.8,5,1,2
blooming,8,6.56,6,2,2
blossomed,9,5.19,6,2,2
blotted,7,4.45,6,2,2
blotting,8,5.31,6,2,2
blotto,6,4.17,5,2,0
blown,5,8.66,4,1,2
bluish,6,5.46,5,2,2
blundered,9,4.42,7,2,2
blunted,7,5.01,7,2,2
bluntly,7,6.4,7,2,2
blunts,6,4.2,6,1,2
blurred,7,6.54,4,1,2
blurry,6,6.38,4,2,2
blurted,7,5.83,6,2,2
blushed,7,6.84,5,1,2
blushing,8,6.48,6,2,2
blustered,9,2.89,7,2,2
blustery,8,4.44,7,3,2
boarded,7,6.65,6,2,2
board's,7,6.29,5,1,2
boasted,7,5.83,6,2,2
boastfully,10,1.61,7,3,3
boat's,6,4.38,4,1,2
boatsmen,8,0,7,2,0
bobbed,6,5.38,4,1,2
Bob's,5,7.65,4,1,2
bode,4,6.4,3,1,1
bodes,5,4.8,4,1,2
bodied,6,5.9,5,2,1
bodily,6,7.7,6,3,2
body's,6,7.02,5,2,2
Bogartian,9,0,9,4,0
bogged,6,6.54,4,1,2
boggle,6,5.14,4,2,1
boggled,7,4.25,5,2,2
bogus,5,8.5,5,2,1
boiled,6,7.57,4,1,2
boisterous,10,5.13,8,3,1
bold,4,8.61,4,1,1
bolder,6,5.49,5,2,2
boldest,7,3.5,7,2,2
boldfaced,9,2.71,8,2,3
boldly,6,7.14,6,2,2
bolstered,9,4.78,7,2,2
bolstering,10,4.38,8,3,2
bolted,6,6.64,6,2,2
bolting,7,5.38,6,2,2
bombard,7,5.59,7,2,1
bombarding,10,5.19,9,3,2
bombastic,9,5.34,9,3,2
bombed,6,7.45,4,1,2
bomber's,8,3.61,5,2,0
bombproof,9,3.56,7,2,2
bonded,6,6.79,6,2,2
bondsman's,10,0,9,2,4
boneless,8,5.59,6,2,2
bonkers,7,6,6,2,1
behave,6,8.66,5,2,1
behaved,7,7.25,6,2,2
behaves,7,7.24,6,2,2
behaving,8,7.17,7,3,2
behavioral,10,7.9,9,4,3
behaviorally,12,3.93,10,5,4
behead,6,4.2,5,2,2
beheld,6,5.12,6,2,2
behold,6,7.85,6,2,1
beholds,7,3.04,7,2,2
behooves,8,5.46,6,2,0
beige,5,7.19,3,1,1
beige's,7,0,5,2,0
bejewel,7,0,6,2,2
belated,7,5.62,7,3,3
belatedly,9,5.08,9,4,4
belched,7,4.25,5,1,2
beleaguer,9,1.1,6,3,1
believable,10,7.21,8,4,2
believably,10,3.66,9,4,3
believe,7,12.25,5,2,1
believed,8,9.59,6,2,2
believing,9,8.85,7,3,2
belittle,8,6.37,6,3,2
belittling,10,5.52,8,4,3
bellicose,9,3.83,7,3,1
bellowed,8,4.84,5,2,2
belligerent,11,6.07,10,4,2
belligerently,13,2.64,12,5,3
bellowing,9,4.89,6,3,2
bellow's,8,0,5,2,0
belong,6,9.6,5,2,1
belonged,8,7.6,6,2,2
belongs,7,9.02,6,2,2
belowground,11,0,9,3,0
belted,6,5.29,6,2,2
bemoan,6,5.01,5,2,2
bemoans,7,3.09,6,2,3
bemuse,6,1.95,6,2,2
benched,7,4.67,5,1,2
bended,6,4.81,6,2,2
bending,7,7.71,6,2,2
benefactor's,12,1.39,10,4,0
beneficient,11,4.26,0,0,0
beneficial,10,8.37,8,4,2
benefited,9,6.79,9,4,2
benevolent,10,7.02,10,4,3
Ben's,5,6.21,4,1,2
bequeath,8,3.22,6,2,1
bequeathed,10,4.56,7,2,2
berate,6,5.32,5,2,1
berated,7,5.08,7,3,2
bereave,7,1.1,5,2,1
bereft,6,5.67,6,2,1
Berlin's,8,4.08,6,2,0
beseech,7,4.62,5,2,1
beset,5,5.53,5,2,2
besets,6,1.95,6,2,3
besiege,7,3.4,5,2,2
besieged,8,5.57,6,2,3
besmear,7,0,6,2,2
besmirch,8,3.74,6,2,2
besmirched,10,3.66,7,2,3
best,4,12.51,4,1,1
bested,6,4.3,6,2,2
bestial,7,5.14,7,2,2
bestow,6,5.73,5,2,1
bestowed,8,6.29,6,2,2
bestselling,11,4.77,9,3,3
bestubbled,10,0,10,3,0
betide,6,3.22,5,2,1
betray,6,6.65,5,2,1
betrayed,8,7.36,6,2,2
betraying,9,5.84,7,3,2
betrays,7,5.59,6,2,2
betroth,7,1.61,6,2,2
betrothed,9,4.6,7,2,3
bettering,9,5.05,6,3,2
Betty's,7,5.53,5,2,0
betwixt,7,5.24,8,2,1
beveled,7,4.48,5,2,2
bewail,6,3.04,5,2,2
beware,6,8.63,5,2,1
bewilder,8,3.09,7,3,1
bewildered,10,6.29,8,3,2
bewilderedly,12,0,10,4,3
bewilders,9,2.48,8,3,2
bewitch,7,2.56,5,2,2
bewitched,9,5.04,6,2,3
bewilderingly,13,1.95,11,5,3
biblical,8,8.34,7,3,2
biblically,10,5.13,8,3,3
bibliographical,15,5.75,13,5,4
bicameral,9,4.25,9,4,3
bicep,5,5.04,0,0,0
bicker,6,5.04,4,2,1
bide,4,5.5,3,1,1
bifocal,7,3.99,6,3,3
bifurcate,9,2.4,7,3,2
big,3,12.09,3,1,1
bigger,6,9.86,4,2,2
bigoted,7,7.14,7,3,2
bilinear,8,4.62,7,3,3
bilingual,9,7.35,9,3,3
bilked,6,3.56,5,1,0
billed,6,7.58,4,1,2
billiard,8,5.56,6,2,1
billowed,8,3.56,5,2,2
Bill's,6,7.51,4,1,2
bimetallic,10,2.64,9,4,3
bimolecular,11,1.61,11,5,3
bimonthly,9,6.7,8,3,3
binomial,8,5.14,8,3,2
biologic,8,5.28,8,3,3
biochemical,11,6.68,9,5,3
biodegradable,13,5.25,12,6,3
biographical,12,6.93,10,4,4
biological,10,9.26,9,4,4
biologically,12,6.75,10,4,5
bionic,6,6.21,6,3,1
biophysical,11,4.89,9,5,4
biosynthesized,14,1.79,12,5,5
biotic,6,4.16,6,3,2
bipartisan,10,6.5,9,4,3
biracial,8,4.73,6,3,3
birdlike,8,2.94,6,2,2
bird's,6,6.39,4,1,2
birthed,7,4.09,4,1,2
bisect,6,3.4,6,2,2
bishopry,8,0,7,3,0
biting,6,7.78,5,2,2
bitten,6,7.19,4,2,2
bitter,6,8.68,4,2,1
bitterest,9,3.58,7,3,2
bitterly,8,6.54,6,3,2
biweekly,8,6.28,7,3,3
bizarre,7,8.69,5,2,1
blabbed,7,3.5,5,1,2
