remain,6,10.11,5,2,VB
remainder,9,8.1,7,3,NN|VB
remaindered,11,4.42,8,3,JJ|VB
remaindering,12,1.61,9,4,VB|NN|JJ
latex,5,8.95,6,2,NN
remainders,10,4.94,8,3,NN|VB
lathe,5,6.38,3,1,NN
remained,8,8.95,6,2,VB
remaining,9,9.52,7,3,VB|JJ|NN
lathes,6,4.92,4,1,NN
Latin,5,9.36,4,2,NN
remains,7,9.79,6,2,VB|NN
latitude,8,7.96,7,3,NN
latitudes,9,6,8,3,NN
latrine,7,4.47,6,2,NN
latter,6,9.79,4,2,NN
lattice,7,6.65,5,2,NN
remaking,8,4.98,7,3,VB
remand,6,4.93,6,2,NN|VB
laudanum,8,3.3,6,2,NN
lauder,6,4.83,4,2,NN
remanded,8,5.13,8,3,VB|JJ
remanding,9,1.79,8,3,VB|NN
remands,7,0,7,2,NN|VB
remark,6,8.58,6,2,NN|VB
remarkable,10,8.36,9,4,JJ
laughingstock,13,5.02,9,3,NN
laughingstocks,14,0,10,3,NN
remarkably,10,7.81,10,4,RB
laughter,8,8.54,5,2,NN
remarked,8,7.39,7,2,VB
remarking,9,5.21,8,3,VB|NN|JJ
launcher,8,8.66,5,2,NN
remarks,7,8.93,7,2,NN|VB
remarried,9,5.61,7,3,VB|JJ
launchings,10,2.71,7,2,NN
remarries,9,3,7,3,VB
remarry,7,4.62,6,3,VB
remarrying,10,2.56,8,4,NN|VB
launderings,11,0,8,3,NN
laundromat,10,4.6,9,3,NN
laundry,7,7.77,6,2,NN
Laura,5,9.03,4,2,NN
laureate,8,7.99,6,2,NN
laurel,6,7.84,5,2,NN
laurels,7,5.37,6,2,NN
Lauren,6,7.44,5,2,NN
Laurence,8,7.78,6,2,NN
remediable,10,3.14,9,4,JJ
Laurie,6,8.36,4,2,NN
lava,4,7.92,4,2,NN
lavatory,8,4.91,8,4,NN
remedial,8,6.55,8,3,JJ
remedially,10,0,9,4,RB
remedied,8,5.99,7,3,VB
remedies,8,7.37,7,3,NN|VB
remedy,6,8.1,6,3,NN|VB
law,3,11.74,2,1,NN
remedying,9,3.93,8,4,VB|NN
remember,8,11.87,7,3,VB
lawmakers,9,6.9,7,3,NN
remembered,10,8.81,8,3,VB
lawman,6,4.17,5,2,NN
lawmen,6,3.81,5,2,NN
lawn,4,7.89,3,1,NN
lawns,5,5.98,4,1,NN
Lawrence,8,9.36,6,2,NN
Lawrence's,10,4.94,8,3,encl
laws,4,10.8,3,1,NN
lawsuit,7,8.26,5,2,NN
lawsuits,8,7.74,6,2,NN
lawyer,6,9.4,4,2,NN
lawyers,7,9.35,5,2,NN
lawyer's,8,6.02,5,2,encl
remembering,11,8.12,9,4,VB|NN
laxative,8,5.59,8,3,NN
laxness,7,2.77,7,2,NN
remembers,9,7.88,8,3,VB
remilitarize,12,1.61,11,5,VB
remilitarized,13,1.61,12,5,VB
remilitarizes,13,0,13,6,VB
remilitarizing,14,0,13,6,VB
remind,6,8.94,6,2,VB
layman's,8,5.78,6,2,encl
laymen,6,5.22,5,2,NN
laymen's,8,3.58,6,2,encl
layoff,6,5.85,4,2,NN
layoffs,7,6.68,5,2,NN
layout,6,9.13,4,2,NN
layover,7,4.88,5,3,NN
reminded,8,8.54,8,3,VB
Lazarus,7,7.39,7,3,NN
reminding,9,7.28,8,3,VB|NN|JJ
reminds,7,8.85,7,2,VB|NN
reminisce,9,4.92,7,3,VB
lazybones,9,1.1,8,3,NN
leach,5,6.96,3,1,NN
leaches,7,5.04,5,2,NULL
reminisced,10,3.78,8,3,VB
reminiscently,13,1.39,11,5,RB
reminisces,10,3.97,9,4,VB
leader,6,10.4,4,2,NN
reminiscing,11,5.35,9,4,VB|NN|JJ
leaders,7,9.93,5,2,NN
leader's,8,5.77,5,2,encl
leadership,10,9.59,7,3,NN
remiss,6,5.09,5,2,JJ
leadings,8,4.19,6,2,NN
remitted,8,4.13,7,3,VB
remittent,9,0,7,3,JJ
remitting,9,3.14,7,3,VB|NN|JJ
leafhopper,10,0.69,7,3,NN
remodeled,9,5.2,7,3,VB|JJ
leaflet,7,6.36,6,2,NN
leaflets,8,6.58,7,2,NN
remodeling,10,5.22,8,4,VB|NN|JJ
league,6,10.14,3,1,NN
remodelled,10,3.99,7,3,VB|JJ
leagues,7,7.76,4,1,NN
league's,8,5.97,4,1,encl
remodelling,11,3.91,8,4,VB|NN|JJ
leakage,7,6.54,5,2,NN
remonstrate,11,3,10,3,VB
remonstrated,12,2.48,12,4,VB
remonstrates,12,0,11,3,VB
remonstrating,13,2.08,12,4,NN|VB
remorseful,10,4.16,8,3,JJ
remorsefully,12,1.79,9,4,RB
remorseless,11,3.66,9,3,JJ
remorselessly,13,3.14,11,4,RB
remote,6,10.21,5,2,JJ|NN
remotely,8,8.36,7,3,RB
remoter,7,2.89,6,3,JJ
remotest,8,4.83,8,3,JJ
remould,7,0.69,6,2,VB
remoulding,10,0.69,8,3,VB|NN|JJ
remoulds,8,0,7,2,VB
learners,8,6.25,5,2,NN
remount,7,5.48,6,2,VB
remounted,9,3.69,8,3,VB|JJ
remounting,10,4.2,8,3,VB
remounts,8,2.56,7,2,VB
leaseholder,11,0,8,3,NN
removable,9,7.93,8,4,JJ
remove,6,10.69,5,2,VB
removed,7,10.45,6,2,VB
removes,7,7.92,6,2,VB
removing,8,9.18,7,3,VB
leather,7,9.35,4,2,NN
remunerate,10,1.39,10,4,VB
leatherneck,11,2.48,7,3,NN
leathers,8,5.95,5,2,NN
remunerated,11,2.89,12,5,VB|JJ
remunerates,11,0,11,4,VB
remunerating,12,0.69,12,5,VB|NN|JJ
remunerative,12,3.93,12,5,JJ
remuneratively,14,0,14,6,RB
renal,5,6.34,4,2,JJ
rename,6,8.26,5,2,VB
leavings,8,2.83,6,2,NN
renamed,7,7.81,6,2,VB
Lebanon,7,8.15,7,3,NN
lecher,6,3.43,4,2,NN
renames,7,5.69,6,2,VB
lechery,7,3.33,5,3,NN
lectern,7,3.18,6,2,NN
renaming,8,7.37,7,3,VB|NN
renascent,9,0,7,3,JJ
lecturer,8,7.4,6,3,NN
rend,4,5.46,4,1,VB
render,6,8.34,5,2,VB|NN
rendered,8,8.17,6,2,VB
ledge,5,7.36,3,1,NN
ledger,6,6.59,4,2,NN
ledgers,7,4.19,5,2,NN
ledges,6,5.93,5,2,NN
leech,5,7.33,3,1,NN
leek,4,5.3,3,1,NN
rendering,9,8.69,7,3,VB|NN
renders,7,6.93,6,2,VB
rendezvous,10,6.65,7,3,NN|VB
Jordan,6,9.32,5,2,NN
Jose,4,9.96,4,2,NN
Joseph,6,10.06,5,2,NN
Joseph's,8,6.2,6,2,encl
josh,4,8.68,3,1,NN
Joshua,6,8.78,5,2,NN
Josiah,6,5.69,5,2,NN
joss,4,4.84,3,1,NN
rending,7,4.08,6,2,VB|NN
rends,5,3.09,5,1,VB
renegaded,9,0,9,4,JJ
renegading,10,0,9,4,VB
joule,5,4.57,3,1,NN
journal,7,10.28,4,2,NN
journalism,10,8.05,7,4,NN
journalist,10,8.3,7,3,NN
journalists,11,8.39,8,3,NN
journals,8,8.65,5,2,NN
renege,6,4.53,5,2,VB
reneged,7,4.84,6,2,VB|JJ
journeyman,10,6.43,7,3,NN
reneges,7,2.3,6,2,VB
journey's,9,4.96,5,2,encl
reneging,8,3.93,7,3,VB|NN
renew,5,7.36,4,2,VB
joviality,9,2.08,9,5,NN
renewable,9,6.82,7,3,JJ
jowl,4,2.48,3,1,NN
jowls,5,3.91,4,1,NN
joy,3,9.37,2,1,NN
Joyce,5,7.82,3,1,NN
renewed,7,7.76,5,2,VB
renewing,8,6.18,6,3,VB
renews,6,4.62,5,2,VB
renounce,8,6.65,6,2,VB
renounced,9,5.77,7,2,VB
joys,4,6.91,3,1,NN
joystick,8,8.84,6,2,NN
Juan,4,8.66,4,1,NN
Juanita,7,4.96,7,3,NN
Juanita's,9,2.48,8,3,encl
renounces,9,4.01,8,3,VB
jubilation,10,4.63,8,4,NN
jubilee,7,6.89,6,3,NN
Judah,5,6.42,4,2,NN
renouncing,10,4.89,8,3,VB
Judaism,7,8.9,7,4,NN
Judas,5,7.01,5,2,NN
Jude,4,6.93,3,1,NN
Judea,5,5.85,5,2,NN
renovate,8,4.81,7,3,VB
renovated,9,5.88,9,4,VB
judgement,9,9.09,7,2,NN
renovates,9,0,8,3,VB
judge's,7,6.5,5,2,encl
judgeship,9,2.89,6,2,NN
renovating,10,4.44,9,4,VB
judgment,8,8.75,7,2,NN
renowned,8,7.11,6,2,JJ|VB
judiciaries,11,2.08,10,5,NN
judiciary,9,7.59,9,5,NN
rent,4,9.28,4,1,NN|VB
Judith,6,7.63,5,2,NN
judo,4,7.14,4,2,NN
Judy,4,8.47,4,2,NN
jug,3,6.73,3,1,NN
juggernaut,10,8.2,7,3,NN
rentable,8,4.16,7,3,JJ
rental,6,8.6,5,2,JJ|NN
rented,6,7.96,6,2,VB
juice,5,8.94,3,1,NN
juices,6,7.65,5,2,NN
renting,7,7.46,6,2,VB|NN
rents,5,6.69,5,1,NN|VB
jujitsu,7,5.24,7,3,NN
juke,4,5.24,3,1,NULL
jukebox,7,6.54,7,2,NN
julep,5,3.74,5,2,NN
juleps,6,3.18,6,2,NN
Julia,5,8.3,5,2,NN
Julian,6,8.65,6,2,NN
Julie,5,8.75,4,2,NN
Juliet,6,6.82,6,3,NN
Julius,6,7.15,6,2,NN
July,4,10.06,4,2,NN
reopen,6,6.66,6,3,VB
reopened,8,5.94,7,3,VB
reopening,9,5.49,8,4,VB
reopens,7,4.28,7,3,VB
reorder,7,5.63,6,3,VB
jumper,6,8.66,5,2,NN
reorganize,10,6.1,9,4,VB
reorganized,11,6.17,10,4,VB|JJ
reorganizes,11,2.71,11,5,VB
junction,8,7.77,6,2,NN
juncture,8,6.14,6,2,NN
junctures,9,3.18,7,2,NN
June,4,10.26,3,1,NN
reorganizing,12,5.56,11,5,VB
jungle,6,8.61,5,2,NN
jungles,7,5.82,6,2,NN
reorient,8,4.04,8,4,VB
juniors,7,6.47,6,2,NN
junior's,8,4.76,6,2,encl
juniper,7,6.3,6,3,NN
reorientate,11,0.69,10,4,VB
junkie,6,7.01,5,2,NN
junkies,7,6.55,6,2,NN
reorientated,12,0,12,5,VB|JJ
Juno,4,6.11,4,2,NN
junta,5,6.51,5,2,NN
Jupiter,7,8.06,6,3,NN
reorientates,12,0,11,4,VB
juries,6,6.56,5,2,NN
jurisdiction,12,8.33,10,4,NN
reorientating,13,1.39,12,5,VB|NN|JJ
jurisdictions,13,6.61,11,4,NN
reoriented,10,2.77,10,5,VB|JJ
jurist,6,4.64,6,2,NN
jurists,7,5.21,7,2,NN
jurisprudence,13,5.85,11,4,NN
reorienting,11,2.94,10,5,VB|NN|JJ
juror,5,5.69,4,2,NN
jurors,6,6.36,5,2,NN
jury,4,8.85,4,2,NN
reorients,9,0,9,4,VB
justice,7,10.36,6,2,NN
justices,8,6.74,8,3,NN
justice's,9,4.3,8,3,encl
repaid,6,5.96,5,2,VB
repaint,7,5.97,6,2,VB
justification,13,8.61,11,5,NN
justifications,14,6.47,12,5,NN
repainted,9,5.75,8,3,VB
repainting,10,4.85,8,3,VB|NN
repaints,8,4.55,7,2,VB
Justine,7,6.47,6,2,NN
repair,6,9.51,5,2,NN|VB
repairable,10,5.18,8,4,JJ
justness,8,2.48,7,2,NN
repaired,8,7.68,6,2,VB
repairing,9,7.03,7,3,VB
repairs,7,7.97,6,2,NN|VB
reparable,9,2.2,7,4,JJ
juxtaposition,13,5.61,12,5,NN
kaboom,6,6.04,5,2,NULL
Kafka,5,5.82,5,2,NN
kaiser,6,7.57,4,2,NN
kaisers,7,3.37,5,2,NN
kaiser's,8,3.61,5,2,NULL
kale,4,6.68,3,1,NN
kaleidoscope,12,5.15,10,4,NN
Kali,4,7.62,4,2,NN
kamikaze,8,5.72,8,4,NN
kangaroo,8,6.71,7,3,NN
Kansas,6,9.11,6,2,NN
Kant,4,7.28,4,1,NN
kappa,5,7.07,4,2,NN
repatriate,10,4.23,9,4,VB
karate,6,7.72,6,3,NN
Karen,5,9.45,5,2,NN
karma,5,8.58,5,2,NN
Kashmir,7,7.75,6,2,NN
Kate,4,8.77,3,1,NN
Kate's,6,5.98,4,1,encl
Katherine,9,7.86,7,3,NN
Katherine's,11,4.37,8,3,encl
Kathleen,8,7.82,6,2,NN
Kathy,5,8.55,4,2,NN
Katie,5,7.51,4,2,NN
Katie's,7,4.56,5,2,encl
katydid,7,2.2,7,3,NN
kayak,5,6.8,4,2,NN
kazoo,5,5,4,2,NN
repatriated,11,4.45,11,5,VB|JJ
repatriates,11,2.3,10,4,VB
repatriating,12,3.64,11,5,VB
repay,5,6.83,4,2,VB
repayable,9,2.4,7,3,JJ
repaying,8,4.53,6,3,VB|NN|JJ
repays,6,3.76,5,2,VB
keeper,6,8.99,4,2,NN
repeal,6,7.73,5,2,NN|VB
repealed,8,6.81,6,2,VB
keepsake,8,5.02,6,2,NN
keg,3,7.05,3,1,NN
kegful,6,0,6,2,NULL
kegs,4,6.12,4,1,NN
Keith,5,9.79,3,1,NN
Keith's,7,5.42,4,1,encl
Kelly,5,9.61,4,2,NN
kelp,4,7.56,4,1,NN
Kelvin,6,7.69,6,2,NN
repealing,9,5.5,7,3,VB|NN|JJ
Kennedy,7,9.21,6,3,NN
Kennedy's,9,6.88,7,3,NULL
repeals,7,4.19,6,2,VB
Kenneth,7,9.08,5,2,NN
kenning,7,2.08,5,2,NN
keno,4,5.35,4,2,NN
Kent,4,8.97,4,1,NN
Kentucky,8,8.52,7,3,NN
Kenya,5,7.18,5,2,NN
Kepler,6,6.02,5,2,NN
repeat,6,10,5,2,VB|NN
kerchief,8,3.91,5,2,NN
repeated,8,9.23,7,3,VB|JJ
kernels,7,7.79,5,2,NN
kerosene,8,6.36,7,3,NN
ketches,7,0.69,5,2,NN
ketchup,7,6.99,5,2,NN
kettle,6,7.31,4,2,NN
kettledrum,10,2.08,8,3,NN
repeatedly,10,8.99,9,4,RB
repeating,9,8.55,7,3,VB|NN|JJ
repeats,7,7.81,6,2,VB
repel,5,6.45,5,2,VB
keyhole,7,5.52,5,2,NN
repelled,8,5.55,6,2,VB
repellent,9,5.51,8,3,JJ
keynotes,8,2.56,6,2,NN
keypunch,8,3.95,6,2,NN
repelling,9,4.91,7,3,VB
keystone,8,6.82,6,2,NN
repels,6,4.58,6,2,VB
repent,6,7.3,6,2,VB
Khmer,5,6.96,5,2,NN
repentant,9,7.18,9,3,JJ
repentantly,11,0.69,10,4,RB
repented,8,5.45,8,3,VB
kickback,8,5.14,6,2,NN
kickbacks,9,4.96,7,2,NN
repenting,9,4.28,8,3,VB|NN
kicker,6,6.99,4,2,NN
repents,7,4.06,7,2,VB
kickoff,7,5.54,5,2,NN
repetitious,11,5.15,9,4,JJ
repetitive,10,8.71,9,4,JJ
rephrased,9,5.56,7,2,VB|JJ
kidder,6,5.24,4,2,NN
repine,6,2.48,5,2,VB
kiddy,5,5.66,4,2,NN
repined,7,0,6,2,VB|JJ
repines,7,0,6,2,VB
kidnapper,9,4.11,7,3,NN
kidnappers,10,6.32,8,3,NN
repining,8,0,7,3,VB|NN|JJ
kidney,6,7.81,5,2,NN
kidneys,7,6.76,6,2,NN
replace,7,10.22,6,2,VB|NN
kid's,5,7.25,4,1,encl
replaceable,11,5.84,9,4,JJ
replaced,8,9.93,7,2,VB
replaces,8,7.9,8,3,VB|NN
killer,6,9.52,4,2,NN
killers,7,7.98,5,2,NN
replacing,9,8.94,8,3,VB|NN|JJ
killjoy,7,4.72,5,2,NN
replanted,9,3.33,9,3,VB|JJ
kiln,4,5.26,4,1,NN
kilo,4,6.34,4,2,NN
kilogram,8,5.67,8,3,NN
kilohertz,9,3.78,8,3,NN
kilometer,9,5.98,8,4,NN
kilometers,10,7.36,9,4,NN
kiloton,7,3.56,7,3,NN
kilowatt,8,4.88,7,3,NN
kilowatts,9,4.01,8,3,NN
kilt,4,6.06,4,1,NN
kilts,5,5.2,5,1,NN
kimono,6,4.94,6,3,minor
kin,3,7.43,3,1,NN
kind,4,11.79,4,1,NN
replayed,8,5.62,6,2,VB|JJ
kindergarten,12,6.99,10,4,NN
replaying,9,5.23,7,3,VB|NN
replenish,9,5.99,8,3,VB
replenished,11,5.28,9,3,VB
kindliness,10,1.39,9,3,NN
replenishes,11,3.61,10,4,VB
kindness,8,7.74,7,2,NN
kindnesses,10,2.71,9,3,NN
replenishing,12,4.8,10,4,VB|NN|JJ
kinds,5,9.94,5,1,NN
replete,7,5.96,6,2,JJ
replicate,9,6.96,8,3,VB
replicated,10,6.65,10,4,VB|JJ
kinfolk,7,4.7,6,2,NN
king,4,10.87,3,1,NN
kingdom,7,9.56,6,2,NN
kingdoms,8,7.06,7,2,NN
kingfisher,10,4.64,7,3,NN
kingpin,7,5.89,6,2,NN
kings,5,8.95,4,1,NN
replicates,10,4.98,9,3,VB
replicating,11,5.89,10,4,VB|NN|JJ
kinsfolk,8,2.83,7,2,NN
kinship,7,6.51,6,2,NN
kinsman,7,4.74,7,2,NN
kinswoman,9,1.1,9,3,NN
kiosk,5,6.06,5,2,NN
Kipling,7,6.38,6,2,NN
Kirk,4,9.12,3,1,NN
replied,7,9.51,6,2,VB
replies,7,10.82,6,2,VB|NN
kisser,6,6.11,4,2,NN
reply,5,11.3,5,2,NN|VB
replying,8,8.76,7,3,VB|NN|JJ
repoint,7,2.4,6,2,VB
kitchen,7,9.18,5,2,NN
kitchenette,11,4.16,7,3,NN
kitchens,8,5.96,6,2,NN
kite,4,7.76,3,1,NN
repointed,9,1.1,8,3,VB|JJ
kitten,6,7.71,4,2,NN
repointing,10,0,8,3,VB|NN|JJ
kittens,7,7.4,5,2,NN
kitty,5,8.32,4,2,NN
kitty's,7,5.29,5,2,encl
Kiwanis,7,4.53,7,3,NN
kiwi,4,7.24,4,2,NN
Klaus,5,7.64,4,1,NN
Kleenex,7,5.95,7,2,NN
kleptomania,11,2.77,11,4,NN
kleptomaniac,12,3.18,12,5,NN
knack,5,6.45,3,1,NN
knapsack,8,5.23,6,2,NN
knave,5,4.99,3,1,NN
knavery,7,0.69,6,3,NN
repoints,8,0,7,2,VB
report,6,11.42,6,2,NN|VB
reported,8,10.35,8,3,VB
reportedly,10,8.24,10,4,RB
reporting,9,9.37,8,3,VB|NN
reportorial,11,0.69,10,4,JJ
reports,7,10.81,7,2,NN|VB
repose,6,5.6,5,2,NN|VB
reposed,7,3.33,6,2,VB
reposeful,9,0,8,3,JJ
knickerbocker,13,4.66,8,4,NN
knickerbockers,14,2.77,9,4,NN
knickers,8,6.12,5,2,NN
reposes,7,3,7,3,NN|VB
reposing,8,2.2,7,3,VB|NN|JJ
knife's,7,2.3,4,1,encl
reposition,10,5.54,8,4,VB
knighthood,10,4.8,6,2,NN
repossess,9,3.26,7,3,VB
repossessed,11,4.6,8,3,VB|JJ
repossesses,11,0,9,4,VB
repossessing,12,1.39,9,4,VB|NN|JJ
repot,5,3.99,5,2,VB
knitwear,8,4.16,6,2,NN
knives,6,7.91,4,1,NN
knob,4,7.63,3,1,NN
repots,6,0.69,6,2,VB
knobbly,7,2.64,6,2,NULL
knobby,6,4.58,4,2,NN
knobs,5,6.99,4,1,NN
repotted,8,3.26,7,3,JJ|VB
knockdown,9,5.06,6,2,NN
repotting,9,3.58,7,3,VB|NN|JJ
knocker,7,3.81,4,2,NN
reprehend,9,0,9,3,VB
knockout,8,6,5,2,NN
reprehended,11,0,11,4,VB|JJ
knoll,5,6.27,3,1,NN
knot,4,7.6,3,1,NN
knothole,8,4.04,6,2,NN
knots,5,7.48,4,1,NN
reprehending,12,0,11,4,VB|NN|JJ
reprehends,10,0,10,3,VB
reprehensible,13,6.58,12,5,JJ
reprehensibly,13,1.39,13,5,RB
represent,9,9.98,9,3,VB
representational,16,5.11,14,6,JJ
knowledge,9,11.34,5,2,NN
representative,14,9.68,13,5,NN|JJ
represented,11,9.13,11,4,VB|JJ
representing,12,8.68,11,4,VB|NN
Knoxville,9,7.44,7,2,NN
knuckle,7,6.5,4,2,NN
knuckleball,11,2.77,7,3,NN
represents,10,9.26,10,3,VB
knuckles,8,6.74,5,2,NN
koala,5,6.68,5,3,NN
Kodiak,6,5.57,6,3,NN
Koran,5,6.9,5,2,NN
Korea,5,9.12,5,2,NN
repress,7,5.7,6,2,VB
Koreans,7,7.66,7,2,NN
repressed,9,7.05,7,2,VB|JJ
represses,9,3.22,8,3,VB
repressing,10,5.06,8,3,VB|NN|JJ
repressive,10,6.76,8,3,JJ
ironies,7,5.12,6,3,NN
repressively,12,0,10,4,RB
reprieved,9,2.48,7,2,JJ
ironside,8,5.04,6,2,NN
ironware,8,0,6,2,NN
ironwork,8,2.56,6,2,NN
irony,5,8.03,5,3,NN
Iroquois,8,5.48,6,3,NN
reprieving,10,0,8,3,VB|NN|JJ
reprimand,9,5.56,9,3,VB|NN
irradiation,11,5.28,8,5,NN
reprimanded,11,5.5,11,4,VB
irrationality,13,6.13,10,6,NN
reprimanding,12,3.18,11,4,VB|NN
reprimands,10,3.97,10,3,VB|NN
reprinted,9,8.02,9,3,VB
reprinting,10,5.98,9,3,VB
reprise,7,6.81,6,2,NN|VB
irredentism,11,3.04,10,5,NN
reprises,8,3.87,8,3,NN|VB
reproachable,12,0,9,4,JJ
reproached,10,3.69,7,2,VB
irregularities,14,6.61,13,6,NN
irregularity,12,4.99,12,6,NN
reproaches,10,3.47,8,3,VB
irregulars,10,5.32,9,4,NN
irrelevance,11,5.36,8,4,NN
reproachful,11,2.3,8,3,JJ
reproachfully,13,1.61,9,4,RB
reproaching,11,2.08,8,3,VB|NN|JJ
reprobate,9,4.34,8,3,NN|VB|JJ
reprobated,10,0.69,10,4,VB
reprobating,11,0,10,4,VB
reproduce,9,8.45,8,3,VB
reproduced,10,7.95,9,3,VB
reproduces,10,5.47,10,4,VB
reproducible,12,6.17,11,5,JJ
reproducibly,12,3.22,12,5,RB
reproducing,11,6.71,10,4,VB
irresolution,12,1.79,9,5,NN
reproductive,12,7.6,11,4,JJ
reproofed,9,0,7,2,VB|JJ
irresponsibility,16,6.34,15,7,NN
reproofing,10,0,8,3,VB|NN|JJ
reprove,7,3.47,6,2,VB
reproved,8,3.22,7,2,VB|JJ
reproves,8,1.79,7,2,VB
reproving,9,2.48,8,3,JJ
irreverence,11,4.25,9,4,NN
reprovingly,11,0,10,4,RB
reptilian,9,5.89,9,3,JJ
Republican,10,9.79,10,4,NN|JJ
repudiate,9,5.48,9,4,VB
irrigation,10,6.62,7,4,NN
irritability,12,5.49,11,6,NN
repudiated,10,5.02,11,5,VB
repudiates,10,4.51,10,4,VB
irritant,8,5.77,7,3,NN
repudiating,11,4.22,11,5,VB|NN
repugnant,9,6.42,9,3,JJ
repulse,7,4.83,6,2,VB
repulsed,8,5.78,7,2,VB|JJ
irritation,10,7.04,7,4,NN
irritations,11,4.91,8,4,NN
irruption,9,2.08,6,3,NN
irruptions,10,0,7,3,NN
Irving,6,7.69,4,2,NN
repulses,8,3.4,8,3,VB
Isaac,5,8.4,4,2,NN
Isabel,6,6.25,6,3,NN
Isaiah,6,7.52,4,2,NN
Isis,4,7.24,4,2,NN
Islam,5,9.41,5,2,NN
repulsing,9,3.33,8,3,VB|NN|JJ
Islam's,7,4.89,6,2,encl
island,6,10.71,5,2,NN
islander,8,5.79,6,3,NN
islanders,9,7.16,7,3,NN
islands,7,9.12,6,2,NN
island's,8,5.78,6,2,encl
isle,4,7.77,2,1,NN
isles,5,7.14,3,1,NN
islet,5,7.18,4,2,NN
isn't,5,11.89,4,2,encl
repulsive,9,6.62,8,3,JJ
repulsively,11,2.56,10,4,RB
reputable,9,8.11,9,4,JJ
isolation,9,8.11,6,4,NN
reputably,9,2.56,10,4,RB
isolationism,12,5.7,9,6,NN
reputed,7,6.54,8,3,VB
reputedly,9,5.38,10,4,RB
reputing,8,0,8,3,VB|NN|JJ
request,7,11.11,7,2,NN|VB
isotope,7,6.17,6,3,NN
requested,9,9.53,9,3,VB
Israel,6,9.95,6,2,NN
requesting,10,8.6,9,3,VB|NN|JJ
requests,8,10.11,8,2,NN|VB
Israelites,10,6.77,8,3,NN
Israel's,8,6.76,7,2,encl
issuance,8,6.6,6,2,NN
require,7,10.76,6,2,VB
required,8,11.4,7,2,VB
requires,8,10.75,7,2,VB
requiring,9,9.03,8,3,VB
Istanbul,8,7.5,8,3,NN
isthmus,7,4.62,6,2,NN
it,2,15.37,2,1,minor|NN
requisite,9,6.93,8,3,JJ
Italians,8,6.93,8,3,NN
requisitioned,13,3.26,10,4,VB
requisitioning,14,2.08,11,5,VB|NN|JJ
requisitions,12,4.55,10,4,NN|VB
italics,7,6.28,7,3,NN
Italy,5,9.46,5,3,NN
Italy's,7,5.04,6,3,encl
requite,7,0.69,6,2,VB
requited,8,2.08,8,3,VB|JJ
requites,8,0.69,7,2,VB
requiting,9,0.69,8,3,VB|NN|JJ
it'd,4,8.45,4,2,NULL
item,4,10.47,4,2,NN
itemization,11,2.77,9,5,NN
reread,6,7.48,5,2,VB
rerunning,9,4.29,7,3,VB|NN|JJ
rescind,7,5.56,6,2,VB
rescinded,9,5.51,8,3,VB
rescinding,10,3.69,8,3,VB|NN
itinerary,9,6.59,9,5,NN
rescinds,8,2.2,7,2,VB
it'll,5,9.61,3,2,encl
its,3,12.87,3,1,minor
it's,4,13.41,3,1,encl
itself,6,11.24,6,2,minor|NN
I've,4,12.73,2,1,encl
ivies,5,3.71,4,2,NN
ivory,5,9.29,5,3,NN
ivy,3,7.61,3,2,NN
jab,3,7.04,3,1,NN
rescue,6,9.33,6,2,NN|VB
rescued,7,7.34,7,2,VB
jabberings,10,2.08,7,3,NN
rescues,7,6.35,7,2,NN|VB
jabs,4,5.79,4,1,NN
rescuing,8,6.19,8,3,VB
jackal,6,7.8,4,2,NN
jackass,7,6.16,5,2,NN
jacket,6,9.23,5,2,NN
resealed,8,4.49,6,2,VB|JJ
jackets,7,7.31,6,2,NN
Jackie,6,8.25,4,2,NN
Jackie's,8,5.41,5,2,NULL
jackpot,7,6.88,6,2,NN
jackrabbit,10,5.57,8,3,NN
research,8,11.74,5,2,NN|VB
Jack's,6,6.84,4,1,encl
Jackson,7,9.68,5,2,NN
researchable,12,2.77,8,4,JJ
Jacksons,8,4.62,6,2,NN
Jackson's,9,6.68,6,2,encl
Jacksonville,12,7.76,8,3,NN
Jacob,5,8.47,5,2,NN
Jacobs,6,7.86,6,2,NN
Jacqueline,10,6.84,7,3,NN
Jacques,7,8.43,3,1,NN
researched,10,7.69,6,2,VB
researches,10,6.07,7,3,NN|VB
jag,3,7.9,3,1,NN
researching,11,8.28,7,3,VB
reseat,6,4.44,5,2,VB
jaguar,6,8.74,6,2,NN
reseated,8,3.91,7,3,VB|JJ
jailbird,8,2.56,6,2,NN
jailbreak,9,3.85,7,2,NN
reseating,9,4.17,7,3,NN|VB
jailer,6,3.93,4,2,NN
reseats,7,0,6,2,VB
Jake,4,8.74,3,1,NN
jalopy,6,3.5,6,3,NN
resemble,8,7.76,7,3,VB
Jamaica,7,7.86,6,3,NN
resembled,9,6.56,8,3,VB
jamboree,8,5.82,7,3,NN
James,5,11.1,4,1,NN
Jameson,7,6.41,5,2,NN
James's,7,4.95,6,2,encl
Jamestown,9,5.74,7,2,NN
resembles,9,7.58,8,3,VB
resembling,10,7.23,9,4,VB
Jane,4,9.22,3,1,NN
Jane's,6,6.77,4,1,encl
Janet,5,8.8,5,2,NN
resent,6,7.55,6,2,VB
resented,8,5.67,8,3,VB|JJ
Janice,6,7.64,5,2,NN
Janis,5,6.79,5,2,NN
janissary,9,2.71,8,4,NN
janitor,7,6.35,6,3,NN
janitors,8,5.22,7,3,NN
janitor's,9,3.58,7,3,encl
